# GENERÁLT: eszkozok/sdbh_sdgnt_import.py — kézzel nem szerkesztendő.
# forras: ubsicap/ubs-open-license @ 3a6edd8212df2e1189037ad39687726990c80d56 | UBSGreekNTDic-v1.1-en.JSON sha256=d84bb9077a43fa4a4f7e571fe2ffa460fa655d7b78439b366281ce527fd56893
# licenc: CC BY-SA 4.0 — © United Bible Societies; forrásmegjelölés: konkordancia/SDBH_SDGNT_README.md
strong	strong_kod	osszetett	nyelv	szotar	entry_id	lemma	lexid	entry_kod	domen_kod	domen	glossza	hivatkozas_n
G4496	G4496	—	gorog	SDGNT	004398000000000	ῥίπτω	004398001002000	85.37	085002	Put, Place	to put down; to place down	2
G4496	G4496	—	gorog	SDGNT	004398000000000	ῥίπτω	004398001003000	16.10	016	Non-Linear Movement	to wave; to throw into the air	1
G4496	G4496	—	gorog	SDGNT	004398000000000	ῥίπτω	004398001004000	25.294	025024	Discouragement	to be dejected; to be discouraged	1
G4497	G4497	—	gorog	SDGNT	004399000000000	Ῥοβοάμ	004399001001000	93.313	093001	Persons	Rehoboam	2
G4498	G4498	—	gorog	SDGNT	004400000000000	Ῥόδη	004400001001000	93.314	093001	Persons	Rhoda	1
G4499	G4499	—	gorog	SDGNT	004401000000000	Ῥόδος	004401001001000	93.560	093002	Places	Rhodes	1
G4500	G4500	—	gorog	SDGNT	004402000000000	ῥοιζηδόν	004402001001000	14.85	014009	Sound	with a shrill noise; with a rushing noise	1
G4501	G4501	—	gorog	SDGNT	004403000000000	ῥομφαία	004403001001000	6.32	006007	Weapons and Armor	sword	7
G4501	G4501	—	gorog	SDGNT	004403000000000	ῥομφαία	004403001002000	55.6	055002	To Fight	war; fighting; conflict	1
G4501	G4501	—	gorog	SDGNT	004403000000000	ῥομφαία	004403001003000	25.279	025023	Sorrow, Regret	to feel pain and sorrow; to be sorrowful and distressed	1
G4502	G4502	—	gorog	SDGNT	004404000000000	Ῥουβήν	004404001001000	93.315	093001	Persons	Reuben	1
G4503	G4503	—	gorog	SDGNT	004405000000000	Ῥούθ	004405001001000	93.316	093001	Persons	Ruth	1
G4504	G4504	—	gorog	SDGNT	004406000000000	Ῥοῦφος	004406001001000	93.317a	093001	Persons	Rufus	1
G4504	G4504	—	gorog	SDGNT	004406000000000	Ῥοῦφος	004406001002000	93.317b	093001	Persons	Rufus	1
G4505	G4505	—	gorog	SDGNT	004407000000000	ῥύμη	004407001001000	1.104	001016	Thoroughfares: Roads, Streets, Paths, etc.	narrow street; lane; alley	4
G4506	G4506	—	gorog	SDGNT	004408000000000	ῥύομαι	004408001001000	21.23	021005	Cause To Be Safe, Free from Danger	to rescue; to deliver	17
G4507	G4507	—	gorog	SDGNT	004410000000000	ῥυπαρία	004410001001000	88.256	088034	Impurity	moral impurity; moral filth; filthiness	1
G4508	G4508	—	gorog	SDGNT	004411000000000	ῥυπαρός	004411001001000	79.52	079010	Clean, Dirty	dirty; filthy	1
G4508	G4508	—	gorog	SDGNT	004411000000000	ῥυπαρός	004411001002000	88.257	088034	Impurity	morally impure; morally filthy; morally perverted	1
G4509	G4509	—	gorog	SDGNT	004412000000000	ῥύπος	004412001001000	79.55	079010	Clean, Dirty	dirt; refuse	1
G4510	G4510a	—	gorog	SDGNT	004409000000000	ῥυπαίνω	004409001001000	88.258	088034	Impurity	to live in moral filth; to live a completely bad life	1
G4511	G4511	—	gorog	SDGNT	004413000000000	ῥύσις	004413001001000	14.17	014005	Events Involving Liquids and Dry Masses	to flow; a flow	3
G4511	G4511	—	gorog	SDGNT	004413000000000	ῥύσις	004413001002000	23.182	023009	Sickness, Disease, Weakness	loss of blood; menstrual flow; bleeding	3
G4512	G4512	—	gorog	SDGNT	004414000000000	ῥυτίς	004414001001000	8.54	008002	Parts of the Body	wrinkle	1
G4514	G4514	—	gorog	SDGNT	004416000000000	Ῥωμαῖος	004416001001000	93.562	093002	Places	a Roman	12
G4515	G4515	—	gorog	SDGNT	004417000000000	Ῥωμαϊστί	004417001001000	33.7	033001	Language	in Latin	1
G4516	G4516	—	gorog	SDGNT	004418000000000	Ῥώμη	004418001001000	93.563	093002	Places	Rome	8
G4517	G4517	—	gorog	SDGNT	004419000000000	ῥώννυμι	004419001001000	23.133	023008	Health, Vigor, Strength	to fare well	1
G4517	G4517	—	gorog	SDGNT	004419000000000	ῥώννυμι	004419001002000	33.24	033003	Discourse Types	goodbye	1
G4518	G4518	—	gorog	SDGNT	004420000000000	σαβαχθάνι	004420001001000	35.56	035008	Desert, Forsake	to forsake	2
G4519	G4519	—	gorog	SDGNT	004421000000000	Σαβαώθ	004421001001000	12.8{N:001}	012001	Supernatural Beings	Almighty; All Powerful; One who is powerful over all	2
G4520	G4520	—	gorog	SDGNT	004422000000000	σαββατισμός	004422001001000	67.185	067009	Definite Units of Time: Year, Month, Week, Day, Hour	a Sabbath rest; a period of rest	1
G4521	G4521	—	gorog	SDGNT	004423000000000	σάββατον	004423001001000	67.184	067009	Definite Units of Time: Year, Month, Week, Day, Hour	Sabbath; Saturday	58
G4521	G4521	—	gorog	SDGNT	004423000000000	σάββατον	004423001002000	67.177	067009	Definite Units of Time: Year, Month, Week, Day, Hour	week	9
G4521	G4521	—	gorog	SDGNT	004423000000000	σάββατον	004423001003000	81.28	081006	Specific Measures of Length	half a mile; one kilometer; Sabbath journey	1
G4522	G4522	—	gorog	SDGNT	004424000000000	σαγήνη	004424001001000	6.13	006003	Instruments Used in Fishing	seine net	1
G4523	G4523	—	gorog	SDGNT	004425000000000	Σαδδουκαῖος	004425001001000	11.48	011002	Socio-Religious	Sadducee	14
G4524	G4524	—	gorog	SDGNT	004426000000000	Σαδώκ	004426001001000	93.318	093001	Persons	Zadok	2
G4525	G4525	—	gorog	SDGNT	004427000000000	σαίνω	004427001001000	31.66	031008	Change an Opinion Concerning Truth	to give up one’s beliefs; shaken in one’s beliefs; to turn back from one’s beliefs	1
G4526	G4526	—	gorog	SDGNT	004428000000000	σάκκος	004428001001000	6.164	006017	Cloth, Leather, and Objects Made of Such Materials	sackcloth	4
G4528	G4528	—	gorog	SDGNT	004430000000000	Σαλαθιήλ	004430001001000	93.320	093001	Persons	Salathiel	3
G4529	G4529	—	gorog	SDGNT	004431000000000	Σαλαμίς	004431001001000	93.564	093002	Places	Salamis	1
G4530	G4530	—	gorog	SDGNT	004432000000000	Σαλείμ	004432001001000	93.565	093002	Places	Salim	1
G4531	G4531	—	gorog	SDGNT	004433000000000	σαλεύω	004433001001000	16.7	016	Non-Linear Movement	to shake	12
G4531	G4531	—	gorog	SDGNT	004433000000000	σαλεύω	004433001002000	39.44	039008	Riot	to stir up against; to start a riot; to cause an uproar	1
G4531	G4531	—	gorog	SDGNT	004433000000000	σαλεύω	004433001003000	25.242	025021	Worry, Anxiety, Distress, Peace	to become unsettled; to be deeply distressed; to be upset	2
G4532	G4532	—	gorog	SDGNT	004434000000000	Σαλήμ	004434001001000	93.566	093002	Places	Salem	2
G4532	G4532	—	gorog	SDGNT	004434000000000	Σαλήμ	004434001002000	93.321	093001	Persons	king of Salem	2
G4533	G4533	—	gorog	SDGNT	004436000000000	Σαλμών	004436001001000	93.323	093001	Persons	Salmon	3
G4533	G4533a	—	gorog	SDGNT	004429000000000	Σαλά	004429001001000	93.319a	093001	Persons	Shelah	1
G4533	G4533a	—	gorog	SDGNT	004429000000000	Σαλά	004429001002000	93.319b	093001	Persons	Shelah	1
G4534	G4534	—	gorog	SDGNT	004437000000000	Σαλμώνη	004437001001000	93.567	093002	Places	Salmone	1
G4535	G4535	—	gorog	SDGNT	004438000000000	σάλος	004438001001000	14.26	014005	Events Involving Liquids and Dry Masses	surging waves	1
G4536	G4536	—	gorog	SDGNT	004439000000000	σάλπιγξ	004439001001000	6.89	006012	Musical Instruments	trumpet	7
G4536	G4536	—	gorog	SDGNT	004439000000000	σάλπιγξ	004439001002000	6.93	006012	Musical Instruments	trumpet blast; trumpet sound	4
G4537	G4537	—	gorog	SDGNT	004440000000000	σαλπίζω	004440001001000	6.90	006012	Musical Instruments	to play the trumpet	11
G4537	G4537	—	gorog	SDGNT	004440000000000	σαλπίζω	004440001002000	6.92	006012	Musical Instruments	to sound a trumpet; a trumpet sounds	2
G4538	G4538	—	gorog	SDGNT	004441000000000	σαλπιστής	004441001001000	6.91	006012	Musical Instruments	trumpeter	1
G4539	G4539	—	gorog	SDGNT	004442000000000	Σαλώμη	004442001001000	93.324	093001	Persons	Salome	2
G4540	G4540	—	gorog	SDGNT	004443000000000	Σαμάρεια	004443001001000	93.568a	093002	Places	Samaria	9
G4540	G4540	—	gorog	SDGNT	004443000000000	Σαμάρεια	004443001002000	93.568b	093002	Places	Samaria	2
G4541	G4541	—	gorog	SDGNT	004444000000000	Σαμαρίτης	004444001001000	93.569	093002	Places	a Samaritan	9
G4542	G4542	—	gorog	SDGNT	004445000000000	Σαμαρῖτις	004445001001000	93.570	093002	Places	a Samaritan woman	2
G4543	G4543	—	gorog	SDGNT	004446000000000	Σαμοθρᾴκη	004446001001000	93.571	093002	Places	Samothrace	1
G4544	G4544	—	gorog	SDGNT	004447000000000	Σάμος	004447001001000	93.572	093002	Places	Samos	1
G4545	G4545	—	gorog	SDGNT	004448000000000	Σαμουήλ	004448001001000	93.325	093001	Persons	Samuel	3
G4546	G4546	—	gorog	SDGNT	004449000000000	Σαμψών	004449001001000	93.326	093001	Persons	Samson	1
G4547	G4547	—	gorog	SDGNT	004450000000000	σανδάλιον	004450001001000	6.183	006017	Cloth, Leather, and Objects Made of Such Materials	sandal	2
G4548	G4548	—	gorog	SDGNT	004451000000000	σανίς	004451001001000	7.79	007008	Building Materials	plank	1
G4549	G4549	—	gorog	SDGNT	004452000000000	Σαούλ	004452001001000	93.327a	093001	Persons	Saul	8
G4549	G4549	—	gorog	SDGNT	004452000000000	Σαούλ	004452001002000	93.327b	093001	Persons	Saul	1
G4550	G4550	—	gorog	SDGNT	004453000000000	σαπρός	004453001001000	65.28	065003	Good, Bad	bad; diseased and possibly seedling	7
G4550	G4550	—	gorog	SDGNT	004453000000000	σαπρός	004453001002000	20.14	020002	Harm, Wound	harmful; unwholesome	1
G4551	G4551	—	gorog	SDGNT	004454000000000	Σάπφιρα	004454001001000	93.328	093001	Persons	Sapphira	1
G4552	G4552	—	gorog	SDGNT	004455000000000	σάπφιρος	004455001001000	2.31	002006	Precious and Semiprecious Stones and Substances	sapphire	1
G4553	G4553	—	gorog	SDGNT	004456000000000	σαργάνη	004456001001000	6.148	006016	Containers	large basket	1
G4554	G4554	—	gorog	SDGNT	004457000000000	Σάρδεις	004457001001000	93.573	093002	Places	Sardis	3
G4555	G4555	—	gorog	SDGNT	004458000000000	σάρδιον	004458001001000	2.36	002006	Precious and Semiprecious Stones and Substances	carnelian	2
G4557	G4557	—	gorog	SDGNT	004459000000000	σαρδόνυξ	004459001001000	2.35	002006	Precious and Semiprecious Stones and Substances	onyx; sardonyx	1
G4558	G4558	—	gorog	SDGNT	004460000000000	Σάρεπτα	004460001001000	93.574	093002	Places	Zarephath	1
G4559	G4559	—	gorog	SDGNT	004461000000000	σαρκικός	004461001001000	26.8	026	Psychological Faculties	human; natural	1
G4559	G4559	—	gorog	SDGNT	004461000000000	σαρκικός	004461001002000	79.1	079001	Physical [Material], Spiritual	material; physical	3
G4559	G4559	—	gorog	SDGNT	004461000000000	σαρκικός	004461001003000	79.4	079002	Natural [Human], Spiritual	natural; human	2
G4559	G4559	—	gorog	SDGNT	004461000000000	σαρκικός	004461001004000	41.42	041003	Particular Patterns of Behavior	worldly; base	1
G4560	G4560	—	gorog	SDGNT	004462000000000	σάρκινος	004462001001000	9.13	009001	Human Beings	human; of people	1
G4560	G4560	—	gorog	SDGNT	004462000000000	σάρκινος	004462001002000	26.8	026	Psychological Faculties	human; natural	1
G4560	G4560	—	gorog	SDGNT	004462000000000	σάρκινος	004462001003000	79.4	079002	Natural [Human], Spiritual	natural; human	3
G4560	G4560	—	gorog	SDGNT	004462000000000	σάρκινος	004462001004000	41.42	041003	Particular Patterns of Behavior	worldly; base	1
G4561	G4561	—	gorog	SDGNT	004463000000000	σάρξ	004463001001000	8.63	008002	Parts of the Body	flesh	30
G4561	G4561	—	gorog	SDGNT	004463000000000	σάρξ	004463001002000	8.4	008001	Body	body; physical body	36
G4561	G4561	—	gorog	SDGNT	004463000000000	σάρξ	004463001003000	9.11	009001	Human Beings	people; human being	10
G4561	G4561	—	gorog	SDGNT	004463000000000	σάρξ	004463001004000	9.12	009001	Human Beings	physical nature; human	6
G4561	G4561	—	gorog	SDGNT	004463000000000	σάρξ	004463001005000	10.1	010001	Groups and Members of Groups of Persons Regarded as Related by Blood but without Special Reference to Successive Generations	race; ethnic group; nation	2
G4561	G4561	—	gorog	SDGNT	004463000000000	σάρξ	004463001006000	26.7	026	Psychological Faculties	human nature; human aspects; natural; human	46
G4561	G4561	—	gorog	SDGNT	004463000000000	σάρξ	004463001007000	58.10	058001	Nature, Character	human nature; physical nature of people	15
G4561	G4561	—	gorog	SDGNT	004463000000000	σάρξ	004463001008000	23.90	023007	Live, Die	life	2
G4561	G4561	—	gorog	SDGNT	004463000000000	σάρξ	004463001009000	25.29	025002	Desire Strongly	sexual desire; physical desire	1
G4561	G4561	—	gorog	SDGNT	004463000000000	σάρξ	004463001010000	9.14	009001	Human Beings	person; human being	4
G4561	G4561	—	gorog	SDGNT	004463000000000	σάρξ	004463001011000	22.20	022002	Experience Trouble, Hardship	trouble; woe; suffering; serious inconvenience; thorn in the flesh	1
G4562	G4562	—	gorog	SDGNT	004489000000000	Σερούχ	004489001001000	93.336	093001	Persons	Serug	1
G4563	G4563	—	gorog	SDGNT	004464000000000	σαρόω	004464001001000	46.19	046	Household Activities	to sweep	3
G4564	G4564	—	gorog	SDGNT	004465000000000	Σάρρα	004465001001000	93.329	093001	Persons	Sarah	4
G4565	G4565	—	gorog	SDGNT	004466000000000	Σαρών	004466001001000	93.575	093002	Places	Sharon	1
G4567	G4567	—	gorog	SDGNT	004467000000000	Σατανᾶς	004467001001000	12.34	012001	Supernatural Beings	Devil; Satan	36
G4567	G4567	—	gorog	SDGNT	004467000000000	Σατανᾶς	004467001002000	93.330	093001	Persons	Satan	36
G4568	G4568	—	gorog	SDGNT	004468000000000	σάτον	004468001001000	81.23	081005	Specific Measures of Volume	saton; measure; batch	2
G4569	G4569	—	gorog	SDGNT	004469000000000	Σαῦλος	004469001001000	93.331	093001	Persons	Saul	15
G4570	G4570	—	gorog	SDGNT	004470000000000	σβέννυμι	004470001001000	14.70	014008	Burning	to extinguish a fire; to put out a fire	5
G4570	G4570	—	gorog	SDGNT	004470000000000	σβέννυμι	004470001002000	68.52	068004	Cease, Stop	to stop; to quench	1
G4570	G4570	—	gorog	SDGNT	004470000000000	σβέννυμι	004470001003000	14.69	014008	Burning	to stop burning	1
G4572	G4572	—	gorog	SDGNT	004471000000000	σεαυτοῦ	004471001001000	92.10	092003	Receptor, Receptors	yourself; of you; your	43
G4573	G4573	—	gorog	SDGNT	004472000000000	σεβάζομαι	004472001001000	53.53	053007	Worship, Reverence	to worship; to venerate	1
G4574	G4574	—	gorog	SDGNT	004473000000000	σέβασμα	004473001001000	53.54	053007	Worship, Reverence	sanctuary	1
G4574	G4574	—	gorog	SDGNT	004473000000000	σέβασμα	004473001002000	53.55	053007	Worship, Reverence	object of worship	2
G4575	G4575	—	gorog	SDGNT	004474000000000	σεβαστός	004474001001000	37.76	037004	Rule, Govern	imperial	1
G4575	G4575	—	gorog	SDGNT	004474000000000	σεβαστός	004474001002000	37.75	037004	Rule, Govern	the Emperor	2
G4576	G4576	—	gorog	SDGNT	004475000000000	σέβω	004475001001000	53.53	053007	Worship, Reverence	to worship; to venerate	10
G4577	G4577	—	gorog	SDGNT	004477000000000	σειρά	004477001001000	6.15	006004	Instruments Used in Binding and Fastening	chain (made of metal) or rope (made of fiber)	1
G4578	G4578	—	gorog	SDGNT	004478000000000	σεισμός	004478001001000	14.87	014010	Movement of the Earth	earthquake	13
G4578	G4578	—	gorog	SDGNT	004478000000000	σεισμός	004478001002000	14.22	014005	Events Involving Liquids and Dry Masses	storm on the sea	1
G4579	G4579	—	gorog	SDGNT	004479000000000	σείω	004479001001000	16.7	016	Non-Linear Movement	to shake	3
G4579	G4579	—	gorog	SDGNT	004479000000000	σείω	004479001002000	25.233	025021	Worry, Anxiety, Distress, Peace	to stir up; to cause an uproar; to cause great anxiety	1
G4579	G4579	—	gorog	SDGNT	004479000000000	σείω	004479001003000	16.6	016	Non-Linear Movement	to tremble; trembling; to quiver; to shake	1
G4580	G4580	—	gorog	SDGNT	004480000000000	Σεκοῦνδος	004480001001000	93.333	093001	Persons	Secundus	1
G4581	G4581	—	gorog	SDGNT	004481000000000	Σελεύκεια	004481001001000	93.576	093002	Places	Seleucia	1
G4582	G4582	—	gorog	SDGNT	004482000000000	σελήνη	004482001001000	1.29	001004	Heavenly Bodies	moon	9
G4583	G4583	—	gorog	SDGNT	004483000000000	σεληνιάζομαι	004483001001000	23.169	023009	Sickness, Disease, Weakness	to suffer epileptic seizures; to be an epileptic	2
G4584	G4584	—	gorog	SDGNT	004484000000000	Σεμεΐν	004484001001000	93.334	093001	Persons	Semein	1
G4585	G4585	—	gorog	SDGNT	004485000000000	σεμίδαλις	004485001001000	5.10	005001	Food	fine flour	1
G4586	G4586	—	gorog	SDGNT	004486000000000	σεμνός	004486001001000	88.47	088006	Modesty, Propriety	honorable; worthy of respect; of good character	4
G4587	G4587	—	gorog	SDGNT	004487000000000	σεμνότης	004487001001000	88.46	088006	Modesty, Propriety	propriety; befitting behavior	3
G4588	G4588	—	gorog	SDGNT	004488000000000	Σέργιος	004488001001000	93.335	093001	Persons	Sergius	1
G4589	G4589	—	gorog	SDGNT	004490000000000	Σήθ	004490001001000	93.337	093001	Persons	Seth	1
G4590	G4590	—	gorog	SDGNT	004491000000000	Σήμ	004491001001000	93.338	093001	Persons	Shem	1
G4591	G4591	—	gorog	SDGNT	004492000000000	σημαίνω	004492001001000	33.153	033010	Interpret, Mean, Explain	to indicate clearly; to make clear	6
G4592	G4592	—	gorog	SDGNT	004493000000000	σημεῖον	004493001001000	33.477	033056	Non-Verbal Communication	sign	77
G4593	G4593	—	gorog	SDGNT	004494000000000	σημειόω	004494001001000	29.3	029001	Storing of Information	to take note of; to pay special attention to	1
G4594	G4594	—	gorog	SDGNT	004495000000000	σήμερον	004495001001000	67.205	067010	Units of Time with Reference to Other Units or Points of Time: Yesterday, Today, Next Day	today	41
G4595	G4595	—	gorog	SDGNT	004496000000000	σήπω	004496001001000	23.205	023013	Rot, Decay	to rot; to decay; decay	1
G4596	G4596a	—	gorog	SDGNT	004518000000000	σιρικός	004518001001000	6.168	006017	Cloth, Leather, and Objects Made of Such Materials	silk cloth	1
G4597	G4597	—	gorog	SDGNT	004497000000000	σής	004497001001000	4.49	004003	Insects	moth	3
G4598	G4598	—	gorog	SDGNT	004498000000000	σητόβρωτος	004498001001000	20.20	020002	Harm, Wound	moth-eaten; ruined by moths	1
G4599	G4599	—	gorog	SDGNT	004499000000000	σθενόω	004499001001000	74.14	074	Able, Capable	to make more able; to strengthen	1
G4600	G4600	—	gorog	SDGNT	004500000000000	σιαγών	004500001001000	8.22	008002	Parts of the Body	cheek	2
G4601	G4601	—	gorog	SDGNT	004501000000000	σιγάω	004501001001000	33.121	033008	Keep Silent	to keep quiet about; to say nothing about	10
G4602	G4602	—	gorog	SDGNT	004502000000000	σιγή	004502001001000	33.120	033008	Keep Silent	silence	2
G4603	G4603a	—	gorog	SDGNT	004504000000000	σιδηροῦς	004504001001000	2.59	002007	Metals	made of iron	5
G4604	G4604	—	gorog	SDGNT	004503000000000	σίδηρος	004503001001000	2.58	002007	Metals	iron	1
G4605	G4605	—	gorog	SDGNT	004505000000000	Σιδών	004505001001000	93.577	093002	Places	Sidon	9
G4606	G4606	—	gorog	SDGNT	004506000000000	Σιδώνιος	004506001001000	93.578	093002	Places	Sidonian	1
G4606	G4606	—	gorog	SDGNT	004506000000000	Σιδώνιος	004506002001000	93.579	093002	Places	a Sidonian	1
G4607	G4607	—	gorog	SDGNT	004507000000000	σικάριος	004507001001000	20.86	020004	Kill	assassin; terrorist	1
