Strong_padded	Strong_eredeti	Teljes_szocikk
G4703	G4703	G4703 — σπόρος σπόρου, ὁ (σπείρω, 2 perfect ἐσπορα); 1. a sowing (Herodotus, Xenophon, Theophrastus, others). 2. seed (used in sowing): Mar 4:26; Luk 8:5, Luk 8:11; 2Co 9:10a (L Tr, 10b) (Deu 11:10; Theocr, Plutarch, others).
G4704	G4704	G4704 — σπουδάζω future σπουδάσω (a later form for the early σπουδάσομαι, cf. Krüger, § 40, under the word, vol. i, p. 190; Buttmann, 53 (46); (Winers Grammar, 89 (85); Veitch, under the word)); 1 aorist ἐσπούδασα; (σπουδή, which see); from Sophocles and Aristophanes down; a. to hasten, make haste: followed by an infinitive (cf. σπεύδω, 1), 2Ti 4:9, 2Ti 4:21; Tit 3:12 (others refer these examples to b.; but cf. Holtzmann's Commentary on 2Ti 2:15). b. to exert oneself, endeavor, give difference: followed by an infinitive, Gal 2:10; Eph 4:3; 1Th 2:17; 2Ti 2:15; Heb 4:11; 2Pe 1:10; 2Pe 3:14; followed by an accusative with an infinitive 2Pe 1:15.
G4705	G4705	G4705 — σπουδαῖος σπουδαῖα, σπουδαῖον (σπουδή), from Herodotus down, active, diligent, zealous, earliest: ἐν τίνι, 2Co 8:22; comparitive σπουδαιότερος, 2Co 8:17 (Winers Grammar, 242f (227)), 22 (Winers Grammar, § 35, 1); neuter as adverb (Latinstudiosius), very diligently (cf. Buttmann, § 123, 10), 2Ti 1:17 R G.
G4709	G4709	G4709 — σπουδαίως adverb of the preceding; a. hastily, with haste: comparitive σπουδαιοτέρως (cf. Buttmann, 69 (61); Winer's Grammar, § 11, 2 c.), Phi 2:28 (Winers Grammar, 243 (228)). b. diligently: 2Ti 1:17 L T Tr WH; Tit 3:13; earnestly, Luk 7:4.
G4710	G4710	G4710 — σπουδή σπωδης, ἡ (σπεύδω (which see)), from Homer down; 1. haste: μετά σπουδῆς, with haste, Mar 6:25; Luk 1:39 (Wis. 19:2; Josephus, Antiquities 7, 9, 7; Herodian, 3, 4, 1; 6, 4, 3). 2. earnestness, diligence: universally, earnestness in accomplishing, promoting, or striving after anything, Rom 12:11; 2Co 7:11, 2Co 7:12; 2Co 8:7f; ἐν σπουδή, with diligence, Rom 12:8; σπουδήν ἐνδείκνυσθαι, Heb 6:11; πᾶσαν σπουδήν ποιεῖσθαι (see ποιέω, I. 3, p. 525{b} bottom), to give all diligence, interest oneself most earnestly, Jude 1:3; σπουδήν παρεισφέρειν, 2Pe 1:5; ἡ σπουδή ὑπέρ τίνος, earnest care for one, 2Co 8:16 (περί τίνος (Demosthenes, 90, 10); Diodorus 1, 75).
G4711	G4711	G4711 — σπυρίς (L WH σφυρίς, which see), σπυριδος, ἡ (allied to σπεῖρα, which see; hence, something wound, twisted, or folded together), a reed basket (i. e. a plaited basket, a lunch basket, hamper; cf. B. D., under the word ): Mat 15:37; Mat 16:10; Mar 8:8, Mar 8:20; Act 9:25. (Herodotus, Theophrastus, Apollod., Alciphron 3, epistle 56; others). See σφυρίς.
G4712	G4712	G4712 — στάδιον σταδιου, plural τά σταδια (Joh 6:19 Tdf.), and οἱ σταδιοι (so (Mat 14:24 Tr text WH text); Luk 24:13; Joh 6:19 (not Tdf.); Rev 21:16 (Relz G L WH marginal reading); 2 Macc. 11:5 2Macc. 12:10, 29; in the other passages, the gender is not apparent (see Tdf. Proleg., p. 117; WHs Appendix, p. 157); Krüger, § 19, 2, 1) (ΣΤΑΩ, ἵστημι; hence, properly, 'established,' that which stands fast, a 'stated' distance, a 'fixed standard' of length), a stadium, i. e. 1. a measure of length comprising 600 Greek feet, or 625 Roman feet, or 125 Roman paces (Pliny, h. n. 2, 23 (21), 85), hence, one-eighth of a Roman mile (i. e. 606 3/4 English feet (about 15 miles less than one-fifth of a kilometer)); the space or distance of that length (A. V. a furlong): (Mat 14:24 Tr text WH text); Luk 24:13; Joh 6:19; Joh 11:18; Rev 14:20; Rev 21:16. 2. a race-course, i. e. place in which contests in running were held; the one who outstripped the rest, and reached the goal first, receiving the prize: 1Co 9:24 (here A. V. race). Courses of this description were to be found in most of the larger Greek cities, and were, like that at Olympia, 600 Greek feet in length. Cf. Winers RWB, under the word Sigdium; Grundt in Schenkel, under the word, vol. v., 375f; (BB. DD. under the word ).
G4713	G4713	G4713 — στάμνος σταμνου (ὁ) ἡ (from ἵστημι (cf. Curtius, § 216)), among the Greeks an earthen jar, into which wine was drawn off for keeping (a process called κατασταμνίζειν), but also used for other purposes. The Sept. employ it in Exo 16:33 as the rendering of the Hebrew צִנְצֶנֶת, that little jar (or pot) in which the manna was kept, laid up in the ark of the covenant; hence, in Heb 9:4, and Philo de congr. erud. grat. § 18. Cf. Lob. ad Phryn., p. 400; (Winer's Grammar, 23).
G4714	G4714	G4714 — στάσις στάσεως, ἡ (ἵστημι); 1. a standing, station, state: ἔχειν στάσιν, to stand, exist, have stability, Latinlocum habere (R. V. is get standing), Heb 9:8 (Polybius 5, 5, 3). 2. from Aeschylus and Herodotus down, an insurrection (cf. German Aufstand): Mar 15:7; Luk 23:19, Luk 23:25; Act 19:40 (see σήμερον, under the end); κινεῖν στάσιν (L T Tr WH στάσεις) τίνι (a mover of insurrections among i. e.) against (cf. Winer's Grammar, 208 (196)) one, Act 24:5. 3. strife, dissension (Aeschylus Pers. 738; (Diogenes Laërtius 3, 51): Act 15:2; Act 23:7, Act 23:10.
G4715	G4715	G4715 — στατήρ στατηρος, ὁ (from ἵστημι, to place in the scales, weigh out (i. e. 'the weigher' (Vanicek, p. 1126))), a stater, a coin; in the N. T. a silver stater equivalent to four Attic or two Alexandrian drachmas, a Jewish shekel (see δίδραχμον): Mat 17:27.
G4716	G4716	G4716 — σταυρός σταυροῦ, ὁ (from ἵστημι (root sta); cf. Latinstauro, English staff (see Skeat, Etymological Dictionary, under the word); Curtius, § 216; Vanicek, p. 1126); 1. an upright stake, especially a pointed one (Homer, Herodotus, Thucydides, Xenophon). 2. a cross; a. the well-known instrument of most cruel and ignominious punishment, borrowed by the Greeks and Romans from the Phoenicians; to it were affixed among the Romans, down to the time of Constantine the Great, the guiltiest criminals, particularly the basest slaves, robbers, the authors and abetters of insurrections, and occasionally in the provinces, at the arbitrary pleasure of the governors, upright and peaceable men also, and even Roman citizens themselves; cf. Winers RWB, under the word Kreuzigung; Merz in Herzog edition 1 ((cf. Schaff-Herzog) also Schultze in Herzog edition 2), under the word Kreuz; Keim, iii., p. 409ff. (English translation, vi. 138; BB. DD., see under the words, Cross, Crucifixion; O. Zöckler, Das Kreuz Christi (Gütersloh, 1875); English translation, Lond. 1878; Fulda, Das Kreuz u. d. Kreuzigung (Bresl. 1878); Edersheim, Jesus the Messiah, ii. 582ff). This horrible punishment the innocent Jesus also suffered: Mat 27:32, Mat 27:40, Mat 27:42; Mar 15:21, Mar 15:30, Mar 15:32; Luk 23:26; Joh 19:17, Joh 19:19, Joh 19:25, Joh 19:31; Col 2:14; Heb 12:2; θάνατος σταυροῦ, Phi 2:8; τό αἷμα τοῦ σταυροῦ, blood shed on the cross; Col 1:20. b. equivalent to the crucifixion which Christ underwent: Gal 5:11 (on which see σκάνδαλον, under the end); Eph 2:16; with the addition of τοῦ Χριστοῦ, 1Co 1:17; the saving power of his crucifixion, Phi 3:18 (on which see ἐχθρός, at the end); Gal 6:14; τῷ σταυρῷ τοῦ Χριστοῦ διώκεσθαι, to encounter persecution on account of one's avowed belief in the saving efficacy of Christ's crucifixion, Gal 6:12; ὁ λόγος ὁ τοῦ σταυροῦ, the doctrine concerning the saving power of the death on the cross endured by Christ, 1Co 1:18. The judicial usage which compelled those condemned to crucifixion themselves to carry the cross to the place of punishment (Plutarch, de sara numinis vindict. c. 9; Artemidorus Daldianus, oneir. 2, 56, cf. Joh 19:17), gave rise to the proverbial expression αἴρειν or λαμβάνειν or βαστάζειν τόν σταυρόν αὐτοῦ, which was usually used by those who, on behalf of God's cause, do not hesitate cheerfully and manfully to bear persecutions, troubles, distresses — thus recalling the fate of Christ and the spirit in which he encountered it (cf. Bleek, Synop. Erkl. der drei ersten Evangg. i, p. 439f): Mat 10:38; Mat 16:24; Mar 8:34; Mar 10:21 (R L in brackets); ; Luk 9:23; Luk 14:27.
G4717	G4717	G4717 — σταυρόω σταυρῷ; future σταυρώσω; 1 aorist ἐσταυρωσα; passive, present σταύρομαι; perfect ἐσταύρωμαι; 1 aorist ἐσταυρωθην; (σταυρός, which see); 1. to stake, drive down stakes: Thucydides 7, 25, 6 (here οἱ Συρακοσιοι ἐσταύρωσαν, which the Scholiast renders σταυρους κατέπηξαν). 2. to fortify with driven stakes, to palisade: a place, Thucydides 6, 100; Diodorus 3. to crucify (Vulg.crucifigo): τινα, a. properly: Mat 20:19; Mat 23:34; Mat 26:2; Mat 27:22,(),Mat 27:26,31,35,38>; ; Mar 15:13-15, Mar 15:20, Mar 15:24f, 27; Mar 16:6; Luk 23:21, Luk 23:23, Luk 23:33; Luk 24:7, Luk 24:20; Joh 19:6, Joh 19:10, Joh 19:15f, 18, 20, 23, 41; Act 2:36; Act 4:10; 1Co 1:13, 1Co 1:23; 1Co 2:2,(8); 2Co 13:4; Gal 3:1; Rev 11:8 (Additions to Est 8:13 (34) [Esther 8:348:12r]; for תָּלָה, to hang, Est 7:9. Polybius 1, 86, 4; Josephus, Antiquities 2, 5, 4; 17, 10, 10; Artemidorus Daldianus, oneir. 2, 53 and 56; in native Greek writings ἀνασταυρουν is more common). b. metaphorically: τήν σάρκα, to crucify the flesh, destroy its power utterly (the nature of the figure implying that the destruction is attended with intense pain (but note the aorist)), Gal 5:24; ἐσταύρωμαι τίνι, and ἐσταύρωται μοι τί, I have been crucified to something and it has been crucified to me, so that we are dead to each other all fellowship and contact between us has ceased, Gal 6:14. (Compare: ἀνασταυρόω, σὑν᾿σταυρόω.)
G4718	G4718	G4718 — σταφυλή σταφυλῆς, ἡ, from Homer down, the Sept. for עֵנָב, grapes, a bunch of grapes: Mat 7:16; Luk 6:44; Rev 14:18 (cf. the Sept. as referred to under the word βότρυς).
G4719	G4719	G4719 — στάχυς σταχυνος (cf. Buttmann, 14), ὁ (connected with the root, sta, ἵστημι; Curtius, p. 721), from Homer down, the Sept. for שִׁבֹּלֶת, an ear of corn (or growing grain): Mat 12:1; Mar 2:23; Mar 4:28; Luk 6:1.
G4720	G4720	G4720 — Στάχυς Σταχυος, ὁ (cf. the preceding word), Stachys, the name of a man (cf. Lightfoot on Philip., p. 174): Rom 16:9.
G4721	G4721	G4721 — στέγη στεγης, ἡ (στέγω to cover), from Aeschylus and Herodotus down, a roof: of a house, Mar 2:4; ἐισέρχεσθαι ὑπό τήν στέγην τίνος (see εἰσέρχομαι, 1, p. 187{b} bottom), Mat 8:8; Luk 7:6.
G4722	G4722	G4722 — στέγω (allied with Latintego, toga, English deck, thatch, etc.; Curtius, § 155 Fick Part 3:590); to cover; 1. to protect or keep by covering, to preserve: Sophocles, Plato, Plutarch, others. 2. to cover over with silence; to keep secret; to hide, conceal: ταμα ἔπη, Euripides, Electr. 273; τόν λόγον, Polybius 8, 14, 5; for other examples see Passow, under the word, 1 b. β.; (Liddell and Scott, under the word, II. 2); μωρός οὐ δυνήσεται λόγον στέξαι, Sir. 8:17; hence, ἡ ἀγάπη πάντα στέγει, 1Co 13:7, is explained by some, love covereth (so R. V. marginal reading), i. e. hides and excuses, the errors and faults of others; but it is more appropriately rendered (with other interpreters) beareth. For στέγω means 3. by covering to keep off something which threatens, to bear up against, hold out against, and so to endure, bear, forbear (τάς ἐνδείας, Philo in Flacc. § 9; many examples from Greek authors from Aeschylus down are given by Passow, under the word, 2; (Liddell and Scott, under the word, A. especially 3)): 1Co 9:12; 1Co 13:7; 1Th 3:1, 1Th 3:5.
G4723	G4723	G4723 — στεῖρος στεῖρα, στειρον (equivalent to στερρός, στερεός which see; whence German starr, Latinsterilis), hard, stiff; of men and animals, barren: of a woman who does not conceive, Luk 1:7, Luk 1:36; Luk 23:29; Gal 4:27. (Homer, Theocritus, the Orphica, Anthol.; the Sept. for עָקָר עֲקָרָה.)
G4724	G4724	G4724 — στέλλω : (German stellen; (cf. Greek στήλη, στολή, etc.; Latinstlocus (locus); English stall, etc.; Curtius, § 218; Fick Part 1:246; Part 4:274)); from Homer down; 1. to set, place, set in order, arrange; to fit out, to prepare, equip; middle present στέλλομαι, to prepare oneself, to fit out for oneself; to fit out for one's own use: στελλόμενοι τοῦτο μή τίς etc. arranging, providing for, this etc. i. e. taking care (A. V. avoiding), that no one etc. 2Co 8:20 (cf. Winers Grammar, § 45, 6 a.; Buttmann, 292 (252)). 2. to bring together, contract, shorten: τά ἱστία, Homer, Odyssey 3, 11; 16, 353; also in middle Iliad 1, 433; to diminish, check, cause to cease; passive, to cease to exist: βουλομένῃ τήν λύπην τοῦ ἀνδρός σταλῆναι, Josephus, Antiquities 5, 8, 3; ὁ χειμών ἐσταλη, ibid. 9, 10, 2; middle to remove oneself withdraw oneself to depart, followed by ἀπό with the genitive of the person, to abstain from familiar contact with one, 2Th 3:6. (Compare: ἀποστέλλω, ἐξαποστέλλω, συναποστέλλω, διαστέλλω, ἐπιστέλλω, καταστέλλω, σὑν᾿στέλλω, ὑποστέλλω.)
G4725	G4725	G4725 — στέμμα στεμματος, τό (στέφω, perfect passive ἔστεμμαι, to crown, to bind round), a fillet, a garland, put upon victims: Act 14:13 (cf. Winers Grammar, 630 (585); B. D. American edition under the word ). (From Homer down.)
G4726	G4726	G4726 — στεναγμός στεναγμοῦ, ὁ (στενάζω), a groaning, a sigh: Act 7:34; Rom 8:26; see ἀλάλητος. ((Pindar), Tragg., Plato, Josephus, Plutarch, others; the Sept. for אֲנָחָה, אֲנָקָה, נְאָקָה.)
G4727	G4727	G4727 — στενάζω 1 aorist ἐστέναξα; (στένω, akin is German stohnen (cf. stentorian; Vanicek, p. 1141; Fick Part i. 249)); to sigh, to gross: 2Co 5:2, 2Co 5:4,(cf. Winer's Grammar, 353 (331)); Heb 13:17; ἐν ἑαυτοῖς, within ourselves, i. e. in our souls, inwardly, Rom 8:23; to pray sighing, Mar 7:34; κατά τίνος, Jam 5:9 (here R. V. murmur). (The Sept.; Tragg., Demosthenes, Plutarch, others) [COMPARE: ἀναστενάζω, σὑν᾿στενάζω. SYNONYM: cf. κλαίω, at the end.]
G4728	G4728	G4728 — στενός στενή, στενόν, from Aeschylus and Herodotus down, the Sept. for צַר, narrow, strait: πύλη, Mat 7:13 (14 (here L Tr brackets πύλη)); Luk 13:24.
G4729	G4729	G4729 — στενοχωρέω στενοχώρω: (στενόχωρος; and this from στενός, and χῶρος a space); 1. intransitive, to be in a strait place (Machon in Athen. 13, p. 582 b.); to be narrow (Isa 49:19). 2. transitive, to straiten, compress, cramp, reduce to straits (Vulg.angustio) (Diodorus, Lucian, Herodian, others; (the Sept. Jos 17:15; Jdg 16:16; Isa 28:20; Isa 28:4 Macc. 11:11)): passive tropically, of one sorely 'straitened' in spirit, 2Co 4:8; οὐ στενοχωρεῖσθε ἐν ἡμῖν, ye are not straitened in us, ample space is granted you in our souls, i. e. we enfold you with large affection, 2Co 6:12; στενοχωρεῖσθε ἐν τοῖς σπλάγχνοις ὑμῶν, ye are straitened your own affections, so that there is no room there for us, i. e. you do not grant a place in your heart for love toward me, ibid.
